"Alpha","Beta","Gamma","b","products_1","charge_pdt_1","products_2","charge_pdt_2","Product_3","charge_pdt_3","react_type"
"148.3","72","301.7","0.80","C2H3","0.91048755","H6","0.044209145","P","0.045303304","4A"
"148.3","72","301.7","0.90","C2H3","0.961615006","H6","0.018889834","P","0.019495159","4A"
"148.3","72","301.7","1.00","C2H3","0.936398283","H6","0.005500273","P","0.058101444","4A"
"148.3","72","301.7","1.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","1.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","1.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","1.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","1.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","1.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","1.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","1.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","1.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","2.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","2.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","2.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","2.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","2.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","2.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","2.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","2.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","2.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","2.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","3.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","3.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","3.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","3.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","3.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","3.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","3.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","3.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","3.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","3.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","4.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","4.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","4.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","4.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","4.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","4.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","4.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","4.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","4.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","4.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","5.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","5.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","5.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","5.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","5.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","5.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","5.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","5.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","5.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","5.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","6.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","6.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","6.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","6.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","6.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","6.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","6.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","6.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","6.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","6.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","7.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","7.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","7.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","7.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","7.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","7.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","7.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","7.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","7.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","7.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","8.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","8.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","8.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","8.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","8.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","8.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","8.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","8.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","8.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","8.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","9.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","9.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","9.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","9.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","9.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","9.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","10.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","10.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","11.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","11.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","12.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","12.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","13.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","13.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","14.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","14.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","15.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","0","CH2","0.086291103","CH2","0.889228654","P","0.024480243","3A"
"148.3","108","58.3","0.1","CH2","0.886933258","CH2","0.08521002","P","0.027856722","3A"
"148.3","108","58.3","0.2","CH2","0.164997953","CH2","0.796667688","P","0.038334359","3A"
"148.3","108","58.3","0.3","CH2","0.146650746","CH2","0.807250674","P","0.046098581","3A"
"148.3","108","58.3","0.4","CH2","0.286331456","CH2","0.672488011","P","0.041180533","3A"
"148.3","108","58.3","0.50","C2H3","0.857730424","H6","0.135459933","P","0.006809643","4A"
"148.3","108","58.3","0.60","C2H3","0.949665111","H6","0.013866801","P","0.036468089","4A"
"148.3","108","58.3","0.70","C2H3","0.947428167","H6","0.030062794","P","0.022509039","4A"
"148.3","108","58.3","0.80","C2H3","0.91048755","H6","0.044209145","P","0.045303304","4A"
"148.3","108","58.3","0.90","C2H3","0.961615006","H6","0.018889834","P","0.019495159","4A"
"148.3","108","58.3","1.00","C2H3","0.936398283","H6","0.005500273","P","0.058101444","4A"
"148.3","108","58.3","1.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","1.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","1.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","1.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","1.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","1.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","1.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","1.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","1.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","2.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","2.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","2.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","2.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","2.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","2.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","2.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","2.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","2.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","2.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","3.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","3.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","3.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","3.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","3.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","3.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","3.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","3.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","3.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","3.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","4.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","4.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","4.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","4.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","4.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","4.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","4.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","4.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","4.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","4.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","5.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","5.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","5.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","5.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","5.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","5.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","5.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","5.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","5.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","5.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","6.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","6.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","6.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","6.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","6.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","6.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","6.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","6.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","6.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","6.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","7.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","7.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","7.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","7.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","7.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","7.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","7.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","7.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","7.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","7.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","8.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","8.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","8.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","8.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","8.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","8.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","8.60","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","8.70","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","8.80","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","8.90","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","9.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","9.10","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","9.20","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","9.30","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","9.40","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","9.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","10.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","10.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","11.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","11.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","12.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","12.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","13.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","13.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","14.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","14.50","C2H4","NA","NA","NA","P","NA","1"
"148.3","108","58.3","15.00","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","0","CH2","0.086291103","CH2","0.889228654","P","0.024480243","3A"
"211.7","72","238.3","0.1","CH2","0.886933258","CH2","0.08521002","P","0.027856722","3A"
"211.7","72","238.3","0.2","CH2","0.164997953","CH2","0.796667688","P","0.038334359","3A"
"211.7","72","238.3","0.3","CH2","0.146650746","CH2","0.807250674","P","0.046098581","3A"
"211.7","72","238.3","0.4","CH2","0.286331456","CH2","0.672488011","P","0.041180533","3A"
"211.7","72","238.3","0.50","C2H3","0.857730424","H6","0.135459933","P","0.006809643","4A"
"211.7","72","238.3","0.60","C2H3","0.949665111","H6","0.013866801","P","0.036468089","4A"
"211.7","72","238.3","0.70","C2H3","0.947428167","H6","0.030062794","P","0.022509039","4A"
"211.7","72","238.3","0.80","C2H3","0.91048755","H6","0.044209145","P","0.045303304","4A"
"211.7","72","238.3","0.90","C2H3","0.961615006","H6","0.018889834","P","0.019495159","4A"
"211.7","72","238.3","1.00","C2H3","0.936398283","H6","0.005500273","P","0.058101444","4A"
"211.7","72","238.3","1.10","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","1.20","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","1.30","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","1.40","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","1.50","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","1.60","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","1.70","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","1.80","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","1.90","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","2.00","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","2.10","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","2.20","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","2.30","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","2.40","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","2.50","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","2.60","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","2.70","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","2.80","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","2.90","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","3.00","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","3.10","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","3.20","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","3.30","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","3.40","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","3.50","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","3.60","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","3.70","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","3.80","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","3.90","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","4.00","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","4.10","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","4.20","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","4.30","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","4.40","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","4.50","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","4.60","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","4.70","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","4.80","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","4.90","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","5.00","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","5.10","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","5.20","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","5.30","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","5.40","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","5.50","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","5.60","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","5.70","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","5.80","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","5.90","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","6.00","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","6.10","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","6.20","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","6.30","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","6.40","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","6.50","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","6.60","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","6.70","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","6.80","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","6.90","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","7.00","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","7.10","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","7.20","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","7.30","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","7.40","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","7.50","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","7.60","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","7.70","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","7.80","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","7.90","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","8.00","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","8.10","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","8.20","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","8.30","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","8.40","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","8.50","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","8.60","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","8.70","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","8.80","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","8.90","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","9.00","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","9.10","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","9.20","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","9.30","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","9.40","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","9.50","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","10.00","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","10.50","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","11.00","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","11.50","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","12.00","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","12.50","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","13.00","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","13.50","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","14.00","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","14.50","C2H4","NA","NA","NA","P","NA","1"
"211.7","72","238.3","15.00","C2H4","NA","NA","NA","P","NA","1"
"211.7","108","121.7","0","CH2","0.086291103","CH2","0.889228654","P","0.024480243","3A"
